"unique_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","x_dif","SD_1","SD_2","t","F","d","d_var","corr","special_cases_measures","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","dependent_measure_2","dependent_measure_2_x_diff","dependent_measure_2_SD_1","dependent_measure_2_SD_2","n_excluded_fussers","n_excluded_non_criterion","exclusion_criteria","test_lang","contrast_pseudoIPA","contrast_sampa","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","stimuli_notes","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","frequency_1","frequency_2","frequency_source","object_type","object_no","object_motion_word_coordination","object_motion","method_notes","results_extra","MSDapprox","general_notes","same_infant_dich","corr_imputed","r","SD_dif","d_calc","d_var_calc","g_calc","r_calc","dataset","short_name","mean_age","n"
"Miller1979","Miller, J. L., & Eimas, P. D. (1979). Organization in infant speech perception. Canadian journal of psychology, 33(4), 353-367.","Miller & Eimas (1979)","yes","Alex Cristia",1,NA,14,"behavior","habituation","high-amplitude sucking","sucking_time","between","English","typical","experimental","control",12,36,90,90,6.1,0,NA,NA,NA,1.676,NA,NA,NA,NA,NA,60,60,19.5,19.5,NA,NA,NA,NA,NA,NA,36.66,1.56,"fussiness, sleeping, criterion, eq error, exp error (note: counting here the excluded kids for all of the control groups -- there were 3)","native","[ba-da]-[bae-dae]_","[ba-da]-[b{-d{]_","Aenglish. the authors say nothing but /a/ everywhere, and based on the Fs I guess that it is indeed a: male voice F1 770 (so ok for both) but F2 1220 -- too forward for A, so it could fit a",1,0,0,0,0,1,0,"comments_F: formants varied somewhat over vowel, here noting the 'steady state'; notice that order was counterbalanced, so I'm noting both vowels in the second stim column; F1/F2/F3.1: NA; F1/F2/F3.2: a 771/1233/2520, ae 771/1796/2780; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: synthetic, 300 ms; ISI 700 ms; background level of noise 63 dB, stimuli at 75 db; voice: NA; IDS: no; naturalness: synthetic; ISI: 700; SOA: NA; ambient.noise: 63; snr: 12; differ.in: ",771,1233,771,1796,300,300,300,300,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:20;proportion.same.change:NA;max.trial.duration:NA;nb.tokens.trial:NA;visual.stim:colorful bear;size.in:15.8823801742686;dist.from.child.in:30;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no","sucks per minute;noting here the 2 minute results minus the mean for 2 mins before shift, although other results also reported this is the only one for which stats were reported; IMPORTANT t estimated from approx p - see notes txt file","no",0.575,NA,NA,0.558666666666667,7.60171377777778,0.549704099821747,0.235127698657055,"Phonemic discrimination (native)","inphondb-native",90,24
"Cowan1982","Cowan, N., Suomi, K. & Morse, P. A. (1982). Echoic storage in infant perception. Child Development, 53(4), 984-990.","Cowan, Suomi, & Morse (1982)","yes","Alex Cristia",2,NA,15,"behavior","habituation","high-amplitude sucking","sucking_time","between","English","typical","experimental","control",18,18,60,60,14.42,-2.64,NA,NA,NA,3.08,NA,NA,NA,NA,NA,7,7,14.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,"fussiness, sleeping","native","[a-a] to [a-Îµ] OR [Îµ-Îµ] to [Îµ-a] versus control: [a-a] to [Îµ-a] OR [Îµ-Îµ] to [a-Îµ]","[a-a] to [a-E] OR [E-E] to [E-a] versus control: [a-a] to [E-a] OR [E-E] to [a-E]","rather /a/ F1 750 F2 1150",0,NA,NA,NA,NA,NA,NA,"comments_F: NA; F1/F2/F3.1: a 750/1150/2400 E 245/2250/3000; F1/F2/F3.2: NA; min.f0: 200; average.f0: NA; max.f0: 40; range.f0: NA; pitch.contour: falling; other: Notice that they presented pairs of vowels; synthetic, 50 ms long, 0ms within pair, 900ms between pair, amplitude ramped 10ms onset and offset, f0 fell linearly from 200 to 40 hz across 50 ms; voice: NA; IDS: no; naturalness: synthetic; ISI: 900; SOA: NA; ambient.noise: 45; snr: 22; differ.in: ",750,1150,NA,NA,50,50,50,50,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:NA;max.trial.duration:NA;nb.tokens.trial:NA;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no","sucks per 30s;not coding ES because too different from others - REVISIT.","no",0.514,NA,NA,1.02666666666667,19.0839111111111,1.00450839328537,0.456677834917407,"Phonemic discrimination (native)","inphondb-native",60,18
"Cowan1982","Cowan, N., Suomi, K. & Morse, P. A. (1982). Echoic storage in infant perception. Child Development, 53(4), 984-990.","Cowan, Suomi, & Morse (1982)","yes","Alex Cristia",3,NA,16,"behavior","habituation","high-amplitude sucking","sucking_time","between","English","typical","experimental","control",10,10,60,60,NA,-2.64,NA,NA,NA,2.27,NA,NA,NA,NA,NA,7,7,5.333333335,5.333333335,NA,NA,NA,NA,NA,NA,NA,NA,"fussiness, sleeping","native","[a-a] to [a-Îµ] OR [Îµ-Îµ] to [Îµ-a] versus control: [a-a] to [Îµ-a] OR [Îµ-Îµ] to [a-Îµ]","[a-a] to [a-E] OR [E-E] to [E-a] versus control: [a-a] to [E-a] OR [E-E] to [a-E]","rather /a/ F1 750 F2 1150",0,NA,NA,NA,NA,NA,NA,"comments_F: NA; F1/F2/F3.1: a 750/1150/2400 E 245/2250/3000; F1/F2/F3.2: NA; min.f0: 200; average.f0: NA; max.f0: 40; range.f0: NA; pitch.contour: falling; other: Notice that they presented pairs of vowels; synthetic, 50 ms long, 250ms within pair, 900ms between pair, amplitude ramped 10ms onset and offset, f0 fell linearly from 200 to 40 hz across 50 ms; voice: NA; IDS: no; naturalness: synthetic; ISI: 700; SOA: NA; ambient.noise: 45; snr: 22; differ.in: diphthonguization",750,1150,NA,NA,50,50,50,50,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:NA;max.trial.duration:NA;nb.tokens.trial:NA;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no","sucks per 30s;not coding ES because too different from others - REVISIT.","no",0.127906149,NA,NA,1.0151748617849,10.5058,0.974567867313508,0.452618003994632,"Phonemic discrimination (native)","inphondb-native",60,10
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",2,NA,19,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,8,NA,547.56,NA,NA,NA,3.59,2.771858582,2.347594514,NA,3.597,NA,NA,NA,NA,26.42,NA,3.5,NA,NA,NA,NA,NA,NA,NA,0.5,3,"fussiness, criterion","native","ta:ku-taku","ta:ku-taku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in English, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: diphthonguization",NA,NA,NA,NA,NA,NA,200,100,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 of each kind;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.75; partial.eta.squared: 0.291; d: NA","no","author_provided","no",0.6575968788,NA,NA,1.39770211844847,0.169214390355785,1.24240188306531,0.572830122004377,"Phonemic discrimination (native)","inphondb-native",547.56,8
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",2,NA,20,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,8,NA,547.56,NA,NA,NA,-1.2,2.432447327,2.064751801,NA,1.204,NA,NA,NA,NA,26.42,NA,3.5,NA,NA,NA,NA,NA,NA,NA,0.5,3,"fussiness, criterion","native","taku-ta:ku","taku-ta:ku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in English, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: diphthonguization",NA,NA,NA,NA,NA,NA,100,200,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 of each kind;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.5; partial.eta.squared: 0.044; d: NA","no","author_provided","no",-0.4133801523,NA,NA,-0.53189064865631,0.403327047398169,-0.472791687694498,-0.257011762146181,"Phonemic discrimination (native)","inphondb-native",547.56,8
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",3,NA,21,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,12,NA,550.56,NA,NA,NA,2.27,3.637306696,3.083050437,NA,6.081,NA,NA,NA,NA,27.42,NA,11.5,NA,NA,NA,NA,NA,NA,NA,4,7.5,"fussiness, criterion","native","ta:ku-taku","ta:ku-taku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in Japanese, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: diphthonguization",NA,NA,NA,NA,NA,NA,200,100,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 of each kind;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.916666666666667; partial.eta.squared: 0.213; d: NA","no","author_provided","no",0.3,NA,NA,0.673273414013829,0.143108996917707,0.626300850245423,0.319044036339808,"Phonemic discrimination (native)","inphondb-native",550.56,12
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",3,NA,22,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,12,NA,550.56,NA,NA,NA,-0.12,3.637306696,5.022947342,NA,0.17,NA,NA,NA,NA,27.42,NA,11.5,NA,NA,NA,NA,NA,NA,NA,4,7.5,"fussiness, criterion","native","taku-ta:ku","taku-ta:ku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in Japanese, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: diphthonguization",NA,NA,NA,NA,NA,NA,100,200,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 same 1 oddball, with order counterbalanced across kids;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.416666666666667; partial.eta.squared: 0.001; d: NA","no","author_provided","no",0.4095841911,NA,NA,-0.0273647575025502,0.0984394782368776,-0.0254555883744653,-0.0136810982091876,"Phonemic discrimination (native)","inphondb-native",550.56,12
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",4,NA,23,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,8,NA,301.78,NA,NA,NA,2.68,1.81019336,4.723473298,NA,NA,NA,NA,NA,NA,35.42,NA,4.5,NA,NA,NA,NA,NA,NA,NA,2.5,2,"fussiness, criterion","native","ta:ku-taku","ta:ku-taku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in Japanese, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: ",NA,NA,NA,NA,NA,NA,100,200,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 same 1 oddball, with order counterbalanced across kids;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.5; partial.eta.squared: NA; d: NA","no","author_provided","no",0.636,NA,NA,0.749258400520363,0.11654316085914,0.666007467129211,0.350818999642335,"Phonemic discrimination (native)","inphondb-native",301.78,8
"Mugitani2009","Mugitani, R., Pons, F., Fais, L., Dietrich, C., Werker, J. F., & Amano, S. (2009). Perception of vowel length by Japanese- and English-learning infants. Developmental psychology, 45(1), 236-247. ","Mugitani, Pons, Fais, Dietrich, Werker, & Amano (2009)","yes","Alex Cristia",4,NA,24,"eye-tracking","habituation","central fixation","looking_time","within_two","Japanese","typical",NA,NA,8,NA,301.78,NA,NA,NA,2,2.234457429,2.630437226,NA,NA,NA,NA,NA,NA,35.42,NA,4.5,NA,NA,NA,NA,NA,NA,NA,2.5,2,"fussiness, criterion","native","taku-ta:ku","taku-ta:ku","not_looked_up",0,0,0,0,0,0,1,"comments_F: several tokens recorded, 5 were selected and then manipulated to create a long (200 ms) and short (100 ms) vowel duration; the duration of the whole words was not reported; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: the originals were spoken in Japanese, then the vowel lengthened/reduced to the desired length; voice: female; IDS: yes; naturalness: natural_processed; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 65; differ.in: ",NA,NA,NA,NA,NA,NA,100,200,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:35;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:red & black checkerboard;size.in:27;dist.from.child.in:46;side.degrees:NA;CF.longest.first:longest;CF.window.size:3;CF.min.hab:9;CF.max.hab:27;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:1 same 1 oddball, with order counterbalanced across kids;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.75; partial.eta.squared: NA; d: NA","no","author_provided","no",0.521,NA,NA,0.81950696894773,0.159961551370214,0.728450639064649,0.379157990867407,"Phonemic discrimination (native)","inphondb-native",301.78,8
"Phan2008","Phan, J., & Houston, D. M. (2008). Infant Dialect Discrimination. Research on spoken language processing Progress Report No. 29.","Phan & Houston (2008)","no","Alex Cristia",1,NA,25,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,20,NA,205.6392,NA,NA,NA,0.92,1.38,2.18,2.19,NA,NA,NA,NA,NA,52.9308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"accented","pain-pa:n[southern]_","pain-pa:n[southern]_","not_looked_up",1,0,2,0,0,0,0,"comments_F: F's to the right are averages over 2 tokens and represent values at one third and two thirds of the vowel; first dur is pa:n[southern]; second dur is pain ; F1/F2/F3.1: pa:n[southern] 989-921/1707-1752; F1/F2/F3.2: pain 719-607/1617-2069; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: single talker produced words in both dialects; F's to the right are averages over 2 tokens and represent values at one third and two thirds of the vowel; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",989,1707,719,1617,689,698.5,364,342.5,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:50;proportion.same.change:0.285714285714286;max.trial.duration:20000;nb.tokens.trial:1;visual.stim:checkerboard;size.in:55;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:first;CF.window.size:3;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:14;CF.testDetails:10 ""same"" which contained repetitions of the habituation token mixed in with another token of the same type; and 4 oddballs/switch trials which contained the habituation token interspersed with a token of the untrained type; the first 2 trials were always 1 same 1 oddball with order counterbalanced across kids;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";","no",0.567,NA,NA,0.504278056840414,0.0488055161639226,0.484106934566798,0.244487241588258,"Phonemic discrimination (native)","inphondb-native",205.6392,20
"Phan2008","Phan, J., & Houston, D. M. (2008). Infant Dialect Discrimination. Research on spoken language processing Progress Report No. 29.","Phan & Houston (2008)","no","Alex Cristia",1,NA,26,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,20,NA,341.0082,NA,NA,NA,-0.05,1.75,2.3,-0.08,NA,NA,NA,NA,NA,46.8468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"accented","pain-pa:n[southern]_","paIn-pa:n[southern]_","not_looked_up",1,0,2,0,0,0,0,"comments_F: F's to the right are averages over 2 tokens and represent values at one third and two thirds of the vowel; F1/F2/F3.1: pa:n[southern] 989-921/1707-1752; F1/F2/F3.2: pain 719-607/1617-2069; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: single talker produced words in both dialects; F's not reported, but the change in F2 within each vowel was: F2 movement was (410+494)/2 for the northern midland pain, and (45+45)/2 for the southern pa:n; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",989,1707,719,1617,689,698.5,364,342.5,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:50;proportion.same.change:0.285714285714286;max.trial.duration:20000;nb.tokens.trial:1;visual.stim:checkerboard;size.in:55;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:first;CF.window.size:3;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:14;CF.testDetails:10 ""same"" which contained repetitions of the habituation token mixed in with another token of the same type; and 4 oddballs/switch trials which contained the habituation token interspersed with a token of the untrained type; the first 2 trials were always 1 same 1 oddball with order counterbalanced across kids;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";","no",0.16,NA,NA,-0.0244667767945954,0.0840251421730021,-0.0234881057228116,-0.0122324731013182,"Phonemic discrimination (native)","inphondb-native",341.0082,20
